station_european_code	component_code	component_name	component_caption	measurement_unit	measurement_european_group_code	statistics_period	statistics_year	statistics_average_group	statistic_shortname	statistic_name	statistic_value	statistics_percentage_valid	statistics_number_valid	statistics_calculated
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	dymax	P98	98 percentile	100.875	80.000	292	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	dymax	Max	maximum	133.875	80.000	292	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	dymax	Max26	26th highest value	83.250	80.000	292	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	dymax	Days(c > 120)	days with c > 120 ug/m3	1.000	80.000	292	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	1013.000	80.000	292	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	P50	50 percentile	23.000	80.970	7093	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	Mean	annual mean	27.679	80.970	7093	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	P95	95 percentile	74.000	80.970	7093	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	P98	98 percentile	90.000	80.970	7093	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	Max	maximum	189.000	80.970	7093	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2007	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	4924.000	67.663	747	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	day	P50	50 percentile	29.417	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	day	Mean	annual mean	30.142	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	day	P95	95 percentile	56.083	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	day	P98	98 percentile	61.833	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	day	Max	maximum	73.083	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	P50	50 percentile	47.000	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	Mean	annual mean	48.762	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	P95	95 percentile	87.250	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	P98	98 percentile	94.750	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	Max	maximum	106.000	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	Max26	26th highest value	85.250	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	Days(c > 120)	days with c > 120 ug/m3	0.000	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	937.000	97.541	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	P50	50 percentile	26.000	97.826	8593	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	Mean	annual mean	30.079	97.826	8593	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	P95	95 percentile	78.000	97.826	8593	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	P98	98 percentile	88.000	97.826	8593	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	Max	maximum	139.000	97.826	8593	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2008	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	2630.000	99.819	1102	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	day	P50	50 percentile	32.167	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	day	Mean	annual mean	32.534	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	day	P95	95 percentile	57.917	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	day	P98	98 percentile	65.083	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	day	Max	maximum	83.125	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	Mean	annual mean	52.963	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	P50	50 percentile	53.625	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	P95	95 percentile	95.875	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	P98	98 percentile	109.875	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	Max	maximum	125.375	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	Max26	26th highest value	93.000	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	Days(c > 120)	days with c > 120 ug/m3	2.000	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	1580.000	100.000	365	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	P50	50 percentile	28.000	99.932	8754	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	Mean	annual mean	32.538	99.932	8754	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	P95	95 percentile	83.000	99.932	8754	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	P98	98 percentile	98.000	99.932	8754	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	Max	maximum	174.000	99.932	8754	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2009	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	4909.000	99.909	1103	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	day	P50	50 percentile	32.250	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	day	Mean	annual mean	33.182	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	day	P95	95 percentile	62.208	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	day	P98	98 percentile	67.625	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	day	Max	maximum	84.875	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	P50	50 percentile	53.000	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	Mean	annual mean	53.531	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	P95	95 percentile	96.000	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	P98	98 percentile	103.500	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	Max	maximum	118.125	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	Max26	26th highest value	93.125	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	Days(c > 120)	days with c > 120 ug/m3	0.000	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	1529.000	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	P50	50 percentile	28.000	98.413	8621	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	Mean	annual mean	33.169	98.413	8621	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	P95	95 percentile	84.000	98.413	8621	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	P98	98 percentile	98.000	98.413	8621	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	Max	maximum	142.000	98.413	8621	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2010	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	4206.000	99.909	1103	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	day	Mean	annual mean	35.754	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	day	P50	50 percentile	36.500	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	day	P95	95 percentile	64.667	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	day	P98	98 percentile	70.292	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	day	Max	maximum	79.833	98.356	359	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	P50	50 percentile	53.750	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	Mean	annual mean	56.255	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	P95	95 percentile	101.833	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	P98	98 percentile	117.250	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	Max	maximum	139.375	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	Max26	26th highest value	99.875	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	Days(c > 120)	days with c > 120 ug/m3	5.000	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	2105.000	97.808	357	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	P50	50 percentile	32.000	98.527	8631	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	Mean	annual mean	35.785	98.527	8631	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	P95	95 percentile	87.000	98.527	8631	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	P98	98 percentile	105.000	98.527	8631	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	Max	maximum	175.000	98.527	8631	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2011	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	7773.000	96.105	1061	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	day	Mean	annual mean	38.186	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	day	P50	50 percentile	38.583	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	day	P95	95 percentile	69.458	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	day	P98	98 percentile	75.000	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	day	Max	maximum	81.625	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	P50	50 percentile	59.250	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	Mean	annual mean	60.090	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	P95	95 percentile	105.375	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	P98	98 percentile	115.500	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	Max	maximum	130.750	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	Max26	26th highest value	102.500	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	Days(c > 120)	days with c > 120 ug/m3	6.000	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	dymax	SOMO35	SOMO35 (c > 70 ug/m3, year,corrected)	2588.000	98.907	362	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P50	50 percentile	34.000	99.066	8702	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	Mean	annual mean	38.242	99.066	8702	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P95	95 percentile	91.000	99.066	8702	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	P98	98 percentile	105.000	99.066	8702	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	Max	maximum	186.000	99.066	8702	Y
GR0002A	7	Ozone (air)	O3	µg/m3	100	Calendar year	2012	hour	AOT40	AOT40 (c > 80 ug/m3,3 months,corrected)	8709.000	99.728	1101	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P50	50 percentile	80.083	77.049	282	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	Mean	annual mean	86.149	77.049	282	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P95	95 percentile	139.571	77.049	282	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P98	98 percentile	156.958	77.049	282	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	Max	maximum	216.083	77.049	282	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P50	50 percentile	78.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Mean	annual mean	86.462	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P95	95 percentile	167.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P98	98 percentile	218.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Max	maximum	539.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Max19	19th highest value	326.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Hours(c > 200)	hours with c > 200 ug/m3	172.000	77.687	6824	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P50	50 percentile	83.208	96.164	351	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	Mean	annual mean	86.874	96.164	351	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P95	95 percentile	132.958	96.164	351	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P98	98 percentile	149.833	96.164	351	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	Max	maximum	174.625	96.164	351	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P50	50 percentile	80.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Mean	annual mean	86.922	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P95	95 percentile	159.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P98	98 percentile	200.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Max	maximum	574.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Max19	19th highest value	333.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Hours(c > 200)	hours with c > 200 ug/m3	165.000	96.747	8475	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P50	50 percentile	79.792	92.329	337	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	Mean	annual mean	83.336	92.329	337	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P95	95 percentile	122.708	92.329	337	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P98	98 percentile	129.250	92.329	337	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	Max	maximum	146.500	92.329	337	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P50	50 percentile	78.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Mean	annual mean	83.402	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P95	95 percentile	144.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P98	98 percentile	188.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Max	maximum	553.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Max19	19th highest value	319.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Hours(c > 200)	hours with c > 200 ug/m3	133.000	93.208	8165	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P50	50 percentile	77.042	49.315	180	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	Mean	annual mean	77.571	49.315	180	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P95	95 percentile	119.625	49.315	180	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P98	98 percentile	129.750	49.315	180	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	Max	maximum	158.292	49.315	180	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P50	50 percentile	74.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Mean	annual mean	77.965	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P95	95 percentile	139.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P98	98 percentile	179.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Max	maximum	608.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Max19	19th highest value	265.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Hours(c > 200)	hours with c > 200 ug/m3	54.000	50.091	4388	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P50	50 percentile	62.542	94.262	345	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	Mean	annual mean	65.088	94.262	345	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P95	95 percentile	104.750	94.262	345	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P98	98 percentile	124.609	94.262	345	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	Max	maximum	142.750	94.262	345	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P50	50 percentile	59.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Mean	annual mean	65.150	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P95	95 percentile	123.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P98	98 percentile	156.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Max	maximum	408.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Max19	19th highest value	280.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Hours(c > 200)	hours with c > 200 ug/m3	60.000	95.230	8365	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P50	50 percentile	68.417	96.986	354	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	Mean	annual mean	72.974	96.986	354	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P95	95 percentile	122.125	96.986	354	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P98	98 percentile	138.391	96.986	354	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	Max	maximum	220.000	96.986	354	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P50	50 percentile	66.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Mean	annual mean	72.983	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P95	95 percentile	144.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P98	98 percentile	188.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Max	maximum	439.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Max19	19th highest value	307.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Hours(c > 200)	hours with c > 200 ug/m3	128.000	97.112	8507	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P50	50 percentile	64.333	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	Mean	annual mean	66.529	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P95	95 percentile	100.125	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P98	98 percentile	112.917	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	Max	maximum	138.500	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P50	50 percentile	64.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Mean	annual mean	66.680	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P95	95 percentile	127.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P98	98 percentile	153.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Max	maximum	373.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Max19	19th highest value	248.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Hours(c > 200)	hours with c > 200 ug/m3	48.000	97.546	8545	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P50	50 percentile	88.167	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	Mean	annual mean	90.382	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P95	95 percentile	124.917	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P98	98 percentile	139.792	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	Max	maximum	161.125	97.260	355	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P50	50 percentile	88.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Mean	annual mean	90.501	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P95	95 percentile	146.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P98	98 percentile	168.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Max	maximum	333.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Max19	19th highest value	248.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Hours(c > 200)	hours with c > 200 ug/m3	63.000	97.934	8579	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P50	50 percentile	77.250	98.907	362	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	Mean	annual mean	79.877	98.907	362	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P95	95 percentile	117.609	98.907	362	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P98	98 percentile	126.292	98.907	362	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	Max	maximum	145.583	98.907	362	Y
GR0002A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	P50	50 percentile	76.000	98.839	8682	Y
